17362,1.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.0,0.5,0.5,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.75,0.8,0.5,0.8,1.0,1.0,0.2,0.4,0.6,0.4,0.6,0.0,1.0,0.0,0.5,0.75,0.6,0.6,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0
17931,0.6666666666666666,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,1.0,1.0,0.75,0.6,0.75,0.2,0.0,0.25,0.0,0.4,0.8,0.8,0.2,0.0,1.0,0.6,0.75,0.75,0.6,0.4,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
20327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6,0.8,0.5,0.0,1.0,1.0,0.8,1.0,0.8,0.6,0.4,0.75,1.0,0.6,0.8,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.75,0.75,0.6,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0
27804,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,0.0,1.0,0.6,0.25,0.4,0.2,0.25,0.2,0.8,0.6,0.8,0.6,0.6,1.0,0.2,0.75,1.0,0.6,0.6,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0
30344,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.0,0.3333333333333333,0.75,0.4,0.5,0.0,0.2,0.75,0.0,1.0,0.0,0.8,0.0,1.0,0.0,0.2,0.25,0.5,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666
31008,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.75,0.6,0.75,0.0,0.8,0.5,0.4,1.0,0.8,0.6,0.2,0.4,1.0,1.0,1.0,0.0,0.8,0.8,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
32481,1.0,0.0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,0.75,0.2,0.6,1.0,0.0,1.0,0.0,0.6,0.4,0.4,1.0,1.0,0.75,0.5,0.2,0.4,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
37417,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.6,0.8,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
38012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.8,1.0,1.0,0.0,1.0,0.4,1.0,0.6,0.8,1.0,0.8,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42757,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.75,1.0,0.8,0.5,0.8,1.0,0.8,0.6,0.0,0.2,0.6,0.6,0.5,0.75,0.6,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
44230,0.6666666666666666,1.0,0.6666666666666666,0.5,0.0,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,0.75,0.6,0.5,0.4,0.4,1.0,0.0,0.6,0.8,0.2,0.6,1.0,0.6,0.2,0.25,0.75,0.8,0.2,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
44894,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.5,1.0,0.5,0.6666666666666666,0.75,0.8,1.0,0.8,1.0,0.75,0.2,0.4,0.8,1.0,0.2,0.2,0.8,0.8,1.0,1.0,0.8,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5,0.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
